Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC
10129.sol,KYCPayloadDeserializer,0.625,0.0,1.0,0.0,0.0,10.1,0.0,3.5,0.25,65.25,0.0,1.25,1.25,0.0,3.25,0.625,7.875,19,4,2,166,10,10,36,5,8
10129.sol,KYCPresale,0.10784313725490195,0.0261437908496732,0.4179894179894179,0.0,0.131963896669779,9.196845574387947,0.038281979458450036,3.1239316239316235,0.32710862122626827,37.416564916564916,0.0,0.9645191409897291,0.24836601307189543,0.015250544662309367,2.0258325552443197,0.0672268907563025,5.5434951758481175,25,7,2,196,59,12,112,7,84
10129.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,22.74444444444444,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.511111111111111,20,4,1,65,8,2,20,3,12
10129.sol,PricingStrategy,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.444444444444444,1.111111111111111,69.55555555555556,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,9.11111111111111,0,4,2,148,0,0,14,0,7
10129.sol,SafeMathLib,0.13333333333333333,0.0,0.21666666666666667,0.0,0.5666666666666668,1.8194444444444444,0.0,3.1333333333333333,0.21666666666666667,21.8,0.0,1.3499999999999999,0.13333333333333333,0.2833333333333334,1.7333333333333334,0.0,6.3999999999999995,6,4,1,49,8,2,9,3,14
10131.sol,ComplianceService,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.333333333333333,0.3333333333333333,37.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0,8,1,95,0,0,8,0,3
10131.sol,Escrow,0.3125,0.0,0.125,0.0,0.0625,9.756410256410255,0.0625,7.0,0.1875,36.5,0.0,1.5625,0.0,0.0,1.75,0.125,2.3125,16,12,1,87,13,0,22,4,12
10131.sol,Haltable,0.125,0.0,0.25,0.0,0.0,5.466666666666667,0.0714285714285714,7.0,0.125,23.67857142857143,0.0,0.9017857142857142,0.0,0.0,1.7142857142857144,0.125,2.366071428571429,15,12,1,81,6,0,14,1,22
10131.sol,ICO,0.06219745167113586,0.11712147501621183,0.09178014967488649,0.0,0.043142822090190484,8.861628709454797,0.10940988835725676,7.889115646258503,0.1791734581208265,31.013690476190476,0.0,0.7331615752668385,0.02542720437457278,0.0,1.7069772332930226,0.2145556198187777,1.9645407224354592,25,16,2,126,40,4,136,7,152
10131.sol,RefundVault,0.16167027417027416,0.07411616161616161,0.019444444444444438,0.0,0.09722222222222222,8.056280525030525,0.06394300144300143,7.0625,0.3016414141414141,32.5484871031746,0.0,0.8093073593073593,0.10833333333333334,0.0,1.8428210678210677,0.28528138528138525,2.4822330447330447,15,12,2,106,18,8,49,6,70
10131.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.0,0.35,1.5674603174603174,0.03125,6.308333333333334,0.37083333333333335,23.847916666666666,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,3.1,6,12,2,71,9,4,15,3,23
10131.sol,System,0.02857142857142856,0.0,0.0,0.0,0.0,4.3,0.02857142857142856,5.866666666666666,0.4333333333333333,25.152380952380952,0.0,0.38095238095238093,0.0,0.0,1.8761904761904762,0.22857142857142856,2.119047619047619,6,12,2,72,4,0,14,1,22
10131.sol,Tokens,0.1792869439928263,0.10387695093577444,0.1911818029465088,0.0,0.03304821540115657,8.926210301681113,0.04961661432249666,6.849059712217608,0.23596196831490948,39.970849326112486,0.0,1.273669032492562,0.04615384615384616,0.015384615384615385,1.5927756339521046,0.2704426292661587,3.3141221523574464,27,12,2,129,37,2,67,8,119
10131.sol,Whitelist,0.03666666666666666,0.11333333333333333,0.056666666666666664,0.0,0.05714285714285714,7.977777777777779,0.08523809523809522,7.466666666666666,0.19,30.861111111111107,0.0,0.8147619047619047,0.0,0.0,1.782857142857143,0.09714285714285713,2.1176190476190477,12,12,2,81,9,0,29,3,42
10133.sol,ComplianceService,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.333333333333333,0.3333333333333333,37.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0,8,1,95,0,0,8,0,3
10133.sol,Escrow,0.26862373737373735,0.01136363636363635,0.09659090909090907,0.0,0.042613636363636354,8.274839743589743,0.10448232323232323,7.833333333333334,0.13289141414141414,31.970238095238095,0.0,1.2989267676767677,0.0,0.022727272727272724,1.6502525252525253,0.163510101010101,2.2067550505050506,16,12,1,87,26,0,49,4,43
10133.sol,Haltable,0.125,0.0,0.25,0.0,0.0,5.466666666666667,0.0714285714285714,7.0,0.125,23.67857142857143,0.0,0.9017857142857142,0.0,0.0,1.7142857142857144,0.125,2.366071428571429,15,12,1,81,6,0,14,1,22
10133.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.0,0.35,1.5674603174603174,0.03125,6.308333333333334,0.37083333333333335,23.847916666666666,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,3.1,6,12,2,71,9,4,15,3,23
10133.sol,System,0.02857142857142856,0.0,0.0,0.0,0.0,4.3,0.02857142857142856,5.866666666666666,0.4333333333333333,25.152380952380952,0.0,0.38095238095238093,0.0,0.0,1.8761904761904762,0.22857142857142856,2.119047619047619,6,12,2,72,4,0,14,1,22
10133.sol,Tokens,0.17928694399282635,0.10387695093577444,0.1911818029465088,0.0,0.03304821540115657,8.926210301681113,0.04961661432249666,6.849059712217606,0.23596196831490948,39.970849326112486,0.0,1.273669032492562,0.04615384615384616,0.015384615384615385,1.5927756339521046,0.2704426292661587,3.3141221523574464,27,12,2,129,37,2,67,8,119
1014.sol,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3
1014.sol,MyanmarDonations,0.07474747474747474,0.0101010101010101,0.07849927849927849,0.027777777777777776,0.17258297258297256,10.116605616605616,0.015656565656565657,6.42962962962963,0.37147667147667146,39.02883597883598,0.0,0.945911495911496,0.19966329966329965,0.11666666666666667,2.276911976911977,0.15363155363155365,8.572029822029823,21,12,2,111,26,4,71,3,58
10146.sol,BasicToken,0.09999999999999999,0.03333333333333333,0.09999999999999999,0.0,0.06666666666666667,8.166666666666666,0.0,5.888888888888888,0.4777777777777777,32.55555555555555,0.0,1.0,0.06666666666666667,0.0,1.9333333333333333,0.19999999999999998,2.4444444444444446,12,8,2,75,20,2,29,5,16
10146.sol,KOIOSToken,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.0,8.307692307692308,0.0,7.0,0.1111111111111111,31.875,0.0,1.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,2.4444444444444446,12,8,1,100,13,0,20,2,9
10146.sol,KOIOSTokenPreSale,0.2561474826163766,0.10785202807092206,0.1314639288429611,0.0,0.11840513983371126,8.529298790936723,0.04867724867724867,6.9540589569161,0.18826802144774493,35.92859977324263,0.0,1.1033798734547582,0.3043394500191735,0.01785714285714285,1.560317959050678,0.36889449409610703,1.9783813419470102,20,12,2,170,42,32,89,10,176
10146.sol,KOIOSTokenSale,0.5,0.1666666666666666,0.4166666666666667,0.0,0.0,11.923076923076923,0.0,7.0,0.0833333333333333,46.5,0.0,1.0833333333333333,0.1666666666666666,0.0833333333333333,0.5,0.0,2.75,18,8,1,167,13,2,32,1,12
10146.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,5.911111111111111,0.17777777777777778,21.266666666666666,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,1.5555555555555556,20,8,1,64,8,2,20,3,12
10146.sol,SafeMath,0.12291666666666665,0.0,0.18541666666666665,0.0,0.35,1.6145833333333333,0.03125,6.475,0.37083333333333335,23.54375,0.0,0.9875,0.125,0.21666666666666665,1.525,0.0,3.1833333333333336,6,12,2,69,8,4,15,3,23
10146.sol,StandardToken,0.2127272727272727,0.01818181818181818,0.43939393939393934,0.0,0.09272727272727273,6.517965587044534,0.02,6.666666666666667,0.2515151515151515,40.61333333333333,0.0,2.001818181818182,0.07636363636363637,0.0,1.8399999999999999,0.509090909090909,2.6412121212121216,16,12,2,91,32,2,44,7,34
10159.sol,Authorization,0.12337662337662335,0.0,0.0,0.0,0.13181818181818183,6.653030303030303,0.0075757575757575725,6.038095238095238,0.12229437229437226,18.48030303030303,0.0,0.6395021645021645,0.0,0.0,0.7300865800865801,0.1292207792207792,6.807359307359307,13,12,2,71,6,0,22,3,76
10159.sol,FundAccount,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,79.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0,4,2,79,0,0,8,0,1
10159.sol,SafeMath,0.10357142857142856,0.0,0.18928571428571425,0.0,0.2785714285714286,2.4666666666666663,0.0,6.414285714285714,0.2642857142857143,21.407142857142855,0.0,0.8357142857142857,0.10714285714285714,0.1571428571428571,1.3142857142857143,0.05714285714285714,8.29642857142857,9,8,2,65,8,2,13,3,38
10159.sol,Token,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.0,1.5,87.33333333333333,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,103,0,0,12,0,6
10159.sol,TokenFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,67.5,0.0,0.0,0.0,0.0,4.0,0.0,8.5,0,4,2,74,0,0,9,0,2
10159.sol,XPAAssetToken,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,70.75,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0,4,1,85,0,0,8,0,4
10159.sol,XPAAssets,0.14944723331572116,0.00832890310243135,0.24430759549350853,0.0,0.1150430260059204,9.829265748764827,0.048611757831306404,7.601781291213151,0.1073279777693588,29.10601665529392,0.011103276056185182,1.0332602008439011,0.25290076006679985,0.022811878988883684,1.3027759781256134,0.1186091797599035,8.765338395500823,26,24,2,159,147,56,258,18,471
10163.sol,BurnableERC20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,63.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,4,1,63,0,0,7,0,1
10163.sol,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3
10163.sol,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3
10163.sol,NokuFlatPlan,0.2756734006734007,0.16245791245791244,0.36153198653198654,0.0,0.018518518518518517,10.534343434343434,0.0,6.463492063492063,0.242003367003367,49.884126984126986,0.0,1.06523569023569,0.40993265993265987,0.0,1.6826599326599325,0.10563973063973064,8.100589225589225,25,8,2,107,15,4,39,4,45
10163.sol,NokuTokenBurner,0.2638888888888889,0.14583333333333331,0.3611111111111111,0.0,0.3333333333333333,12.778846153846153,0.05555555555555555,7.619047619047619,0.09027777777777775,58.52380952380952,0.0,1.4722222222222223,0.5277777777777778,0.0,1.7361111111111112,0.2569444444444444,9.354166666666668,27,12,1,108,26,10,50,5,26
10163.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,23.077777777777772,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.577777777777778,20,4,1,65,8,2,21,3,12
10163.sol,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,18.25,0.0,0.875,0.0,0.0,1.5,0.0,4.25,13,4,1,51,4,0,8,1,16
10163.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.0,0.35,1.5674603174603174,0.03125,3.154166666666667,0.37083333333333335,25.425,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,6.420833333333333,6,6,2,72,9,4,10,3,23
1017.sol,SafeMath,0.12291666666666665,0.0,0.18541666666666665,0.0,0.35,1.6145833333333333,0.03125,6.475,0.37083333333333335,26.1125,0.0,0.9875,0.125,0.21666666666666665,1.525,0.0,9.825,6,12,2,63,8,4,11,3,23
1017.sol,ZethrBankrollBridge,0.15340909090909088,0.04545454545454545,0.25,0.0,0.022727272727272724,11.895833333333334,0.0,6.190476190476191,0.2518939393939394,52.06845238095238,0.022727272727272724,1.1856060606060606,0.13636363636363635,0.04545454545454545,2.0265151515151514,0.293560606060606,7.990530303030303,24,12,2,103,10,6,26,3,22
1017.sol,ZethrInterface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0,4,1,31,0,0,3,0,1
1017.sol,ZethrMainBankroll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,73.0,0.0,0.0,2.0,0.0,4.0,0.0,9.0,0,4,2,73,0,2,6,0,1
1017.sol,ZethrShell,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.666666666666666,0.29166666666666663,34.16666666666667,0.0,0.5833333333333333,0.3333333333333333,0.0,2.666666666666667,0.4583333333333333,6.541666666666666,21,8,1,74,2,2,10,1,7
1017.sol,ZethrTierLibrary,0.0384615384615384,0.0,0.0,0.0,0.5384615384615384,8.444444444444445,0.2692307692307692,9.2,0.0769230769230769,27.0,0.0,0.3461538461538461,1.0769230769230769,0.0,1.4615384615384617,0.0,11.307692307692308,9,12,2,64,9,28,30,7,26
1017.sol,ZethrTokenBankroll,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,66.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0,4,1,67,0,0,7,0,2
1017.sol,Zlots,0.15113565891472866,0.012552325581395346,0.13795902547065336,0.0,0.15949141749723145,9.097972431077695,0.005930232558139532,5.6243134945743645,0.3014659468438538,33.89659107363455,0.0,0.9986345514950166,0.11601661129568105,0.0711375968992248,1.5822707641196012,0.1341456256921373,7.875768272425249,27,17,2,114,224,164,289,50,306
1017.sol,ZlotsJackpotHoldingContract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,49.5,0.0,0.0,0.0,0.0,3.0,0.0,6.5,0,2,2,51,0,0,6,0,2
1018.sol,GEM,0.1435185185185185,0.022222222222222223,0.14814814814814814,0.0,0.08796296296296297,7.2591687552213875,0.0,6.417460317460317,0.35,34.06005291005291,0.0,1.0722222222222222,0.06481481481481481,0.0,1.512962962962963,0.3101851851851852,8.289814814814815,12,12,2,94,30,2,32,7,56
1018.sol,SafeMath,0.14166666666666666,0.0,0.20416666666666666,0.0,0.42500000000000004,1.6145833333333333,0.0,3.1,0.4083333333333333,27.8625,0.0,1.1375,0.1,0.25416666666666665,1.55,0.0,6.683333333333334,6,4,2,74,8,2,12,3,20
10186.sol,BurnableToken,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0,0.2727272727272727,6.555555555555555,0.0,7.0,0.0909090909090909,36.25,0.0,1.6363636363636365,0.1818181818181818,0.0,1.2727272727272727,0.3636363636363636,8.181818181818182,11,8,1,56,18,2,22,5,11
10186.sol,FailingERC223Receiver,0.0,0.0,0.6666666666666666,0.0,0.0,6.0,0.0,5.333333333333333,0.3333333333333333,26.333333333333332,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,7.0,6,8,1,57,1,0,5,1,3
10186.sol,FreezableMintableToken,0.3076923076923077,0.1538461538461538,0.6923076923076923,0.0,0.0,6.875,0.0,7.272727272727272,0.0769230769230769,45.27272727272727,0.0,2.4615384615384617,0.0,0.0,1.6923076923076923,0.3076923076923077,8.384615384615385,15,8,1,110,32,0,37,7,13
10186.sol,FreezableToken,0.2575297619047619,0.05997023809523808,0.24828373015873018,0.0,0.08886904761904761,6.606446886446887,0.02465277777777777,7.416606060606061,0.3002281746031746,39.895659451659455,0.038521825396825395,1.367579365079365,0.2730952380952381,0.10523809523809521,1.888095238095238,0.19145833333333334,9.620486111111111,15,16,2,107,40,8,78,10,113
10186.sol,MainToken,0.008928571428571428,0.03571428571428571,0.21428571428571427,0.0,0.0,10.485714285714286,0.017857142857142856,6.0,0.4017857142857143,32.03679653679654,0.0,0.7142857142857143,0.0,0.0,2.0357142857142856,0.07142857142857142,7.9375,20,12,2,102,8,0,22,2,37
10186.sol,MintableToken,0.1619047619047619,0.0,0.19047619047619047,0.0,0.0,8.347222222222223,0.0,3.2095238095238092,0.11428571428571427,26.235714285714284,0.0,1.2785714285714285,0.09523809523809523,0.0,1.7952380952380953,0.09523809523809523,4.8999999999999995,15,4,1,87,16,2,22,4,16
10186.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,22.74444444444444,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.511111111111111,20,4,1,65,8,2,20,3,12
10186.sol,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,17.625,0.0,0.875,0.0,0.0,1.5,0.0,4.125,13,4,1,51,4,0,7,1,16
10186.sol,SafeMath,0.12291666666666665,0.0,0.18541666666666665,0.0,0.35,1.6145833333333333,0.03125,3.2375,0.37083333333333335,25.1625,0.0,0.9875,0.125,0.21666666666666665,1.525,0.0,6.504166666666666,6,6,2,70,8,4,11,3,23
10186.sol,StandardToken,0.175,0.0,0.4583333333333333,0.0,0.025,6.725581983805668,0.025,3.2666666666666666,0.2916666666666667,42.075,0.0,1.775,0.05,0.0,1.8,0.5,6.0,16,6,2,92,19,2,44,5,23
10189.sol,AddressUtils,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,5.75,0.0,3.2,0.1818181818181818,30.2,0.0,0.3636363636363636,0.1818181818181818,0.0,0.9090909090909092,0.0,5.909090909090909,11,4,2,66,4,2,12,2,11
10189.sol,BasicToken,0.0,0.0,0.0,0.0,0.0,9.5,0.0,2.6666666666666665,0.6666666666666666,30.333333333333336,0.0,0.5,0.0,0.0,2.0,0.0,5.166666666666666,12,4,2,68,2,0,9,1,6
10189.sol,BurnableToken,0.2,0.1,0.4,0.0,0.2,6.5,0.0,3.4285714285714284,0.1,37.42857142857143,0.0,1.8,0.2,0.0,1.6,0.2,5.1,12,4,1,57,18,2,18,5,10
10189.sol,DetailedERC20,0.6,0.0,0.4,0.0,0.0,6.5,0.0,3.2,0.2,29.2,0.0,1.2,0.0,0.0,0.8,0.0,6.0,9,4,1,80,6,0,9,1,5
10189.sol,MintableToken,0.1,0.0,0.0,0.0,0.0,9.208333333333334,0.0,3.1,0.1,21.425,0.0,0.775,0.0,0.0,1.55,0.0,4.45,15,4,1,68,4,0,16,1,9
10189.sol,NokuCustomERC20,0.16307026307026304,0.16963591963591965,0.3148185148185148,0.0,0.21087246087246084,11.835117761231121,0.0473137973137973,7.162082362082362,0.1971334221334221,50.830400155400156,0.0,1.2465867465867466,0.24653124653124653,0.0,1.800838050838051,0.30361027861027856,8.556579531579532,31,16,2,131,22,4,85,5,116
10189.sol,NokuCustomERC20Service,0.0416666666666666,0.0833333333333333,0.5416666666666666,0.0,0.0,10.666666666666666,0.0,8.380952380952381,0.0416666666666666,28.52380952380953,0.0,0.625,0.0,0.0,0.5833333333333334,0.1666666666666666,8.416666666666666,32,12,1,119,15,0,29,2,24
10189.sol,NokuCustomService,0.25,0.125,0.375,0.0,0.0,11.307692307692308,0.0,6.666666666666667,0.125,59.333333333333336,0.0,1.625,0.0,0.0,2.0,0.25,8.375,21,8,1,95,13,0,36,4,8
10189.sol,NokuCustomToken,0.0357142857142857,0.07142857142857142,0.125,0.0,0.125,6.416666666666667,0.0,5.933333333333334,0.20238095238095236,29.8125,0.0,0.5803571428571428,0.0,0.0,1.5357142857142856,0.0625,7.2648809523809526,15,8,2,81,4,0,17,1,18
10189.sol,NokuPricingPlan,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.5,100.0,0.0,0.0,0.0,0.0,4.0,0.0,12.5,0,4,2,103,0,0,11,0,2
10189.sol,NokuTokenBurner,0.2638888888888889,0.14583333333333331,0.3611111111111111,0.0,0.3333333333333333,12.778846153846153,0.05555555555555555,7.619047619047619,0.09027777777777775,58.52380952380952,0.0,1.4722222222222223,0.5277777777777778,0.0,1.7361111111111112,0.2569444444444444,9.354166666666668,27,12,1,108,26,10,50,5,26
10189.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,23.077777777777772,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.577777777777778,20,4,1,65,8,2,21,3,12
10189.sol,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,18.25,0.0,0.875,0.0,0.0,1.5,0.0,4.25,13,4,1,51,4,0,8,1,16
10189.sol,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,4.883333333333334,0.0,2.8444444444444446,0.25555555555555554,32.4,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.25555555555555554,5.077777777777778,7,4,1,79,5,0,14,1,16
10189.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.0,0.35,1.5674603174603174,0.03125,3.154166666666667,0.37083333333333335,25.425,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,6.420833333333333,6,6,2,72,9,4,10,3,23
10189.sol,StandardToken,0.175,0.0,0.4583333333333333,0.0,0.025,6.725581983805668,0.025,3.2666666666666666,0.2916666666666667,42.7,0.0,1.775,0.05,0.0,1.8,0.5,6.125,16,6,2,92,19,2,45,5,23
10189.sol,TokenTimelock,0.4285714285714285,0.0,0.2857142857142857,0.0,0.1428571428571428,9.0,0.0,3.3333333333333335,0.1428571428571428,37.333333333333336,0.0,1.2857142857142858,0.0,0.0,0.8571428571428571,0.1428571428571428,5.857142857142857,12,4,1,96,9,0,31,2,7
10189.sol,TokenVesting,0.18969696969696964,0.16717171717171714,0.07595959595959594,0.0,0.0904040404040404,7.5739495798319325,0.03333333333333332,3.481293608352432,0.20929292929292925,34.67761650114591,0.0,1.2223232323232325,0.0919191919191919,0.0,1.7612121212121212,0.30414141414141416,4.614949494949495,16,6,2,77,18,2,42,5,59
1020.sol,AddressUtils,0.0909090909090909,0.0,0.0,0.6363636363636364,0.0909090909090909,5.75,0.0,3.2,0.1818181818181818,40.0,0.0,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.9090909090909092,0.0,3.272727272727273,11,4,2,94,4,2,56,2,11
1020.sol,Deed,0.19387755102040813,0.014285714285714287,0.020408163265306114,0.08367346938775509,0.11224489795918367,7.055555555555556,0.014285714285714287,6.370068027210884,0.14693877551020407,29.3265306122449,0.0,1.1214285714285714,0.09523809523809523,0.09183673469387754,1.3428571428571427,0.1935374149659864,7.227210884353743,14,12,2,93,12,4,36,3,41
1020.sol,ENS,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,4.0,1.4285714285714286,63.42857142857143,0.0,0.0,0.0,0.0,2.857142857142857,0.0,9.714285714285714,0,4,2,80,0,0,9,0,7
1020.sol,ENSNFT,0.16666666666666666,0.0,0.4777777777777778,0.05555555555555555,0.4222222222222222,5.9,0.0,6.7555555555555555,0.15555555555555556,39.1,0.0,1.8333333333333335,0.0,0.05555555555555555,2.844444444444444,0.6777777777777778,9.01111111111111,11,8,1,65,15,0,40,3,14
1020.sol,ERC721BasicToken,0.20374149659863947,0.021428571428571432,0.29718733647305073,0.005494505494505493,0.15136054421768708,7.915439166097061,0.02210884353741496,3.226190476190476,0.27998430141287284,35.24243197278911,0.0,1.3317503924646783,0.2183673469387755,0.0,2.0485871271585556,0.10238095238095238,5.5458137100994245,24,6,2,103,21,6,29,5,91
1020.sol,ERC721Receiver,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,1,97,0,0,8,0,1
1020.sol,ERC721Token,0.17181372549019605,0.04526143790849673,0.13619281045751633,0.02303921568627451,0.041666666666666664,7.607702804441935,0.004166666666666667,3.0855699855699856,0.37017973856209146,33.13556998556999,0.0,1.123202614379085,0.06274509803921569,0.018137254901960786,1.6947712418300653,0.15155228758169934,4.951225490196078,16,6,2,94,24,8,88,6,78
