Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC,ground truth,type
10129,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,timestamp dependency
10129,FinalizeAgent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222222222222222,1.222222222222222,36.11111111111111,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,4.888888888888889,0,4,2,60,0,0,8,0,5,0,timestamp dependency
10129,Haltable,0.1833333333333333,0.0,0.0,0.0,0.0,5.65,0.15,2.8666666666666663,0.1333333333333333,19.633333333333333,0.0,0.7333333333333333,0.0,0.0,1.1333333333333333,0.05,4.533333333333333,15,4,1,56,4,0,9,1,18,0,timestamp dependency
10129,KYCPayloadDeserializer,0.625,0.0,1.0,0.0,0.0,10.1,0.0,3.5,0.25,65.25,0.0,1.25,1.25,0.0,3.25,0.625,7.875,19,4,2,166,10,10,36,5,8,0,timestamp dependency
10129,KYCPresale,0.1078431372549019,0.0261437908496732,0.4179894179894179,0.0,0.131963896669779,9.196845574387948,0.03828197945845,3.1239316239316235,0.3271086212262682,37.41656491656491,0.0,0.9645191409897292,0.2483660130718954,0.0152505446623093,2.0258325552443197,0.0672268907563025,5.5434951758481175,25,7,2,196,59,12,112,7,84,1,timestamp dependency
10129,Ownable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,5.583333333333333,0.0,2.9555555555555557,0.1777777777777777,22.74444444444444,0.0,1.0888888888888888,0.1333333333333333,0.0,1.611111111111111,0.1944444444444444,4.511111111111111,20,4,1,65,8,2,20,3,12,0,timestamp dependency
10129,PricingStrategy,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.444444444444444,1.111111111111111,69.55555555555556,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,9.11111111111111,0,4,2,148,0,0,14,0,7,0,timestamp dependency
10129,SafeMathLib,0.1333333333333333,0.0,0.2166666666666666,0.0,0.5666666666666668,1.8194444444444444,0.0,3.1333333333333333,0.2166666666666666,21.8,0.0,1.35,0.1333333333333333,0.2833333333333334,1.7333333333333334,0.0,6.3999999999999995,6,4,1,49,8,2,9,3,14,,
10131,ComplianceService,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.333333333333333,0.3333333333333333,37.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0,8,1,95,0,0,8,0,3,0,timestamp dependency
10131,Escrow,0.3125,0.0,0.125,0.0,0.0625,9.756410256410255,0.0625,7.0,0.1875,36.5,0.0,1.5625,0.0,0.0,1.75,0.125,2.3125,16,12,1,87,13,0,22,4,12,0,timestamp dependency
10131,Haltable,0.125,0.0,0.25,0.0,0.0,5.466666666666667,0.0714285714285714,7.0,0.125,23.67857142857143,0.0,0.9017857142857142,0.0,0.0,1.7142857142857144,0.125,2.366071428571429,15,12,1,81,6,0,14,1,22,0,timestamp dependency
10131,ICO,0.0621974516711358,0.1171214750162118,0.0917801496748864,0.0,0.0431428220901904,8.861628709454797,0.1094098883572567,7.889115646258503,0.1791734581208265,31.013690476190476,0.0,0.7331615752668385,0.0254272043745727,0.0,1.7069772332930226,0.2145556198187777,1.9645407224354592,25,16,2,126,40,4,136,7,152,1,timestamp dependency
10131,RefundVault,0.1616702741702741,0.0741161616161616,0.0194444444444444,0.0,0.0972222222222222,8.056280525030525,0.0639430014430014,7.0625,0.3016414141414141,32.5484871031746,0.0,0.8093073593073593,0.1083333333333333,0.0,1.8428210678210677,0.2852813852813852,2.4822330447330447,15,12,2,106,18,8,49,6,70,0,timestamp dependency
10131,SafeMath,0.08125,0.0,0.1854166666666666,0.0,0.35,1.5674603174603174,0.03125,6.308333333333334,0.3708333333333333,23.847916666666663,0.0,1.0270833333333331,0.125,0.2166666666666666,1.525,0.0,3.1,6,12,2,71,9,4,15,3,23,,
10131,System,0.0285714285714285,0.0,0.0,0.0,0.0,4.3,0.0285714285714285,5.866666666666666,0.4333333333333333,25.152380952380952,0.0,0.3809523809523809,0.0,0.0,1.876190476190476,0.2285714285714285,2.119047619047619,6,12,2,72,4,0,14,1,22,0,timestamp dependency
10131,Tokens,0.1792869439928263,0.1038769509357744,0.1911818029465088,0.0,0.0330482154011565,8.926210301681113,0.0496166143224966,6.849059712217608,0.2359619683149094,39.970849326112486,0.0,1.273669032492562,0.0461538461538461,0.0153846153846153,1.5927756339521046,0.2704426292661587,3.3141221523574464,27,12,2,129,37,2,67,8,119,1,timestamp dependency
10131,Whitelist,0.0366666666666666,0.1133333333333333,0.0566666666666666,0.0,0.0571428571428571,7.977777777777779,0.0852380952380952,7.466666666666666,0.19,30.861111111111107,0.0,0.8147619047619047,0.0,0.0,1.782857142857143,0.0971428571428571,2.1176190476190477,12,12,2,81,9,0,29,3,42,0,timestamp dependency
10133,ComplianceService,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.333333333333333,0.3333333333333333,37.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0,8,1,95,0,0,8,0,3,0,timestamp dependency
10133,Escrow,0.2686237373737373,0.0113636363636363,0.096590909090909,0.0,0.0426136363636363,8.274839743589743,0.1044823232323232,7.833333333333334,0.1328914141414141,31.970238095238095,0.0,1.2989267676767675,0.0,0.0227272727272727,1.6502525252525253,0.163510101010101,2.2067550505050506,16,12,1,87,26,0,49,4,43,0,timestamp dependency
10133,Haltable,0.125,0.0,0.25,0.0,0.0,5.466666666666667,0.0714285714285714,7.0,0.125,23.67857142857143,0.0,0.9017857142857142,0.0,0.0,1.7142857142857144,0.125,2.366071428571429,15,12,1,81,6,0,14,1,22,0,timestamp dependency
10133,SafeMath,0.08125,0.0,0.1854166666666666,0.0,0.35,1.5674603174603174,0.03125,6.308333333333334,0.3708333333333333,23.847916666666663,0.0,1.0270833333333331,0.125,0.2166666666666666,1.525,0.0,3.1,6,12,2,71,9,4,15,3,23,,
10133,System,0.0285714285714285,0.0,0.0,0.0,0.0,4.3,0.0285714285714285,5.866666666666666,0.4333333333333333,25.152380952380952,0.0,0.3809523809523809,0.0,0.0,1.876190476190476,0.2285714285714285,2.119047619047619,6,12,2,72,4,0,14,1,22,0,timestamp dependency
10133,Tokens,0.1792869439928263,0.1038769509357744,0.1911818029465088,0.0,0.0330482154011565,8.926210301681113,0.0496166143224966,6.849059712217606,0.2359619683149094,39.970849326112486,0.0,1.273669032492562,0.0461538461538461,0.0153846153846153,1.5927756339521046,0.2704426292661587,3.3141221523574464,27,12,2,129,37,2,67,8,119,1,timestamp dependency
1014,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,,
1014,MyanmarDonations,0.0747474747474747,0.0101010101010101,0.0784992784992784,0.0277777777777777,0.1725829725829725,10.116605616605616,0.0156565656565656,6.42962962962963,0.3714766714766714,39.02883597883598,0.0,0.945911495911496,0.1996632996632996,0.1166666666666666,2.276911976911977,0.1536315536315536,8.572029822029823,21,12,2,111,26,4,71,3,58,,
10146,BasicToken,0.0999999999999999,0.0333333333333333,0.0999999999999999,0.0,0.0666666666666666,8.166666666666666,0.0,5.888888888888888,0.4777777777777777,32.55555555555555,0.0,1.0,0.0666666666666666,0.0,1.9333333333333331,0.1999999999999999,2.4444444444444446,12,8,2,75,20,2,29,5,16,0,timestamp dependency
10146,KOIOSToken,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.0,8.307692307692308,0.0,7.0,0.1111111111111111,31.875,0.0,1.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,2.4444444444444446,12,8,1,100,13,0,20,2,9,0,timestamp dependency
10146,KOIOSTokenPreSale,0.2561474826163766,0.107852028070922,0.1314639288429611,0.0,0.1184051398337112,8.529298790936723,0.0486772486772486,6.9540589569161,0.1882680214477449,35.92859977324263,0.0,1.1033798734547582,0.3043394500191735,0.0178571428571428,1.560317959050678,0.368894494096107,1.9783813419470104,20,12,2,170,42,32,89,10,176,1,timestamp dependency
10146,KOIOSTokenSale,0.5,0.1666666666666666,0.4166666666666667,0.0,0.0,11.923076923076923,0.0,7.0,0.0833333333333333,46.5,0.0,1.0833333333333333,0.1666666666666666,0.0833333333333333,0.5,0.0,2.75,18,8,1,167,13,2,32,1,12,1,timestamp dependency
10146,Ownable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,5.583333333333333,0.0,5.911111111111111,0.1777777777777777,21.266666666666666,0.0,1.0888888888888888,0.1333333333333333,0.0,1.611111111111111,0.1944444444444444,1.5555555555555556,20,8,1,64,8,2,20,3,12,0,timestamp dependency
10146,SafeMath,0.1229166666666666,0.0,0.1854166666666666,0.0,0.35,1.6145833333333333,0.03125,6.475,0.3708333333333333,23.54375,0.0,0.9875,0.125,0.2166666666666666,1.525,0.0,3.1833333333333336,6,12,2,69,8,4,15,3,23,,
10146,StandardToken,0.2127272727272727,0.0181818181818181,0.4393939393939393,0.0,0.0927272727272727,6.517965587044534,0.02,6.666666666666667,0.2515151515151515,40.61333333333333,0.0,2.001818181818182,0.0763636363636363,0.0,1.84,0.509090909090909,2.6412121212121216,16,12,2,91,32,2,44,7,34,0,timestamp dependency
10159,Authorization,0.1233766233766233,0.0,0.0,0.0,0.1318181818181818,6.653030303030303,0.0075757575757575,6.038095238095238,0.1222943722943722,18.48030303030303,0.0,0.6395021645021645,0.0,0.0,0.7300865800865801,0.1292207792207792,6.807359307359307,13,12,2,71,6,0,22,3,76,0,timestamp dependency
10159,FundAccount,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,79.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0,4,2,79,0,0,8,0,1,,
10159,SafeMath,0.1035714285714285,0.0,0.1892857142857142,0.0,0.2785714285714286,2.4666666666666663,0.0,6.414285714285714,0.2642857142857143,21.407142857142855,0.0,0.8357142857142857,0.1071428571428571,0.1571428571428571,1.3142857142857145,0.0571428571428571,8.29642857142857,9,8,2,65,8,2,13,3,38,0,timestamp dependency
10159,Token,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.0,1.5,87.33333333333333,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,103,0,0,12,0,6,,
10159,TokenFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,67.5,0.0,0.0,0.0,0.0,4.0,0.0,8.5,0,4,2,74,0,0,9,0,2,,
10159,XPAAssetToken,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,70.75,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0,4,1,85,0,0,8,0,4,,
10159,XPAAssets,0.1494472333157211,0.0083289031024313,0.2443075954935085,0.0,0.1150430260059204,9.829265748764827,0.0486117578313064,7.601781291213151,0.1073279777693588,29.10601665529392,0.0111032760561851,1.0332602008439011,0.2529007600667998,0.0228118789888836,1.3027759781256134,0.1186091797599035,8.765338395500823,26,24,2,159,147,56,258,18,471,1,timestamp dependency
10163,BurnableERC20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,63.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,4,1,63,0,0,7,0,1,0,timestamp dependency
10163,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,timestamp dependency
10163,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,timestamp dependency
10163,NokuFlatPlan,0.2756734006734007,0.1624579124579124,0.3615319865319865,0.0,0.0185185185185185,10.534343434343434,0.0,6.463492063492063,0.242003367003367,49.884126984126986,0.0,1.06523569023569,0.4099326599326598,0.0,1.6826599326599323,0.1056397306397306,8.100589225589225,25,8,2,107,15,4,39,4,45,0,timestamp dependency
10163,NokuTokenBurner,0.2638888888888889,0.1458333333333333,0.3611111111111111,0.0,0.3333333333333333,12.778846153846152,0.0555555555555555,7.619047619047619,0.0902777777777777,58.52380952380952,0.0,1.4722222222222223,0.5277777777777778,0.0,1.7361111111111112,0.2569444444444444,9.354166666666668,27,12,1,108,26,10,50,5,26,0,timestamp dependency
10163,Ownable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,5.583333333333333,0.0,2.9555555555555557,0.1777777777777777,23.077777777777772,0.0,1.0888888888888888,0.1333333333333333,0.0,1.611111111111111,0.1944444444444444,4.577777777777778,20,4,1,65,8,2,21,3,12,0,timestamp dependency
10163,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,18.25,0.0,0.875,0.0,0.0,1.5,0.0,4.25,13,4,1,51,4,0,8,1,16,0,timestamp dependency
10163,SafeMath,0.08125,0.0,0.1854166666666666,0.0,0.35,1.5674603174603174,0.03125,3.154166666666667,0.3708333333333333,25.425,0.0,1.0270833333333331,0.125,0.2166666666666666,1.525,0.0,6.420833333333333,6,6,2,72,9,4,10,3,23,,
1017,SafeMath,0.1229166666666666,0.0,0.1854166666666666,0.0,0.35,1.6145833333333333,0.03125,6.475,0.3708333333333333,26.1125,0.0,0.9875,0.125,0.2166666666666666,1.525,0.0,9.825,6,12,2,63,8,4,11,3,23,,
1017,ZethrBankrollBridge,0.1534090909090908,0.0454545454545454,0.25,0.0,0.0227272727272727,11.895833333333334,0.0,6.190476190476191,0.2518939393939394,52.06845238095238,0.0227272727272727,1.1856060606060606,0.1363636363636363,0.0454545454545454,2.0265151515151514,0.293560606060606,7.990530303030303,24,12,2,103,10,6,26,3,22,0,block number dependency
1017,ZethrInterface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0,4,1,31,0,0,3,0,1,0,block number dependency
1017,ZethrMainBankroll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,73.0,0.0,0.0,2.0,0.0,4.0,0.0,9.0,0,4,2,73,0,2,6,0,1,0,block number dependency
1017,ZethrShell,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.666666666666666,0.2916666666666666,34.16666666666667,0.0,0.5833333333333333,0.3333333333333333,0.0,2.666666666666667,0.4583333333333333,6.541666666666666,21,8,1,74,2,2,10,1,7,0,block number dependency
1017,ZethrTierLibrary,0.0384615384615384,0.0,0.0,0.0,0.5384615384615384,8.444444444444445,0.2692307692307692,9.2,0.0769230769230769,27.0,0.0,0.3461538461538461,1.0769230769230769,0.0,1.4615384615384617,0.0,11.307692307692308,9,12,2,64,9,28,30,7,26,,
1017,ZethrTokenBankroll,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,66.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0,4,1,67,0,0,7,0,2,0,block number dependency
1017,Zlots,0.1511356589147286,0.0125523255813953,0.1379590254706533,0.0,0.1594914174972314,9.097972431077697,0.0059302325581395,5.6243134945743645,0.3014659468438538,33.89659107363455,0.0,0.9986345514950166,0.116016611295681,0.0711375968992248,1.5822707641196012,0.1341456256921373,7.875768272425249,27,17,2,114,224,164,289,50,306,1,block number dependency
1017,ZlotsJackpotHoldingContract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,49.5,0.0,0.0,0.0,0.0,3.0,0.0,6.5,0,2,2,51,0,0,6,0,2,0,block number dependency
1018,GEM,0.1435185185185185,0.0222222222222222,0.1481481481481481,0.0,0.0879629629629629,7.2591687552213875,0.0,6.417460317460317,0.35,34.06005291005291,0.0,1.0722222222222222,0.0648148148148148,0.0,1.512962962962963,0.3101851851851852,8.289814814814815,12,12,2,94,30,2,32,7,56,,
1018,SafeMath,0.1416666666666666,0.0,0.2041666666666666,0.0,0.425,1.6145833333333333,0.0,3.1,0.4083333333333333,27.8625,0.0,1.1375,0.1,0.2541666666666666,1.55,0.0,6.683333333333334,6,4,2,74,8,2,12,3,20,,
10186,BurnableToken,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0,0.2727272727272727,6.555555555555555,0.0,7.0,0.0909090909090909,36.25,0.0,1.6363636363636365,0.1818181818181818,0.0,1.2727272727272727,0.3636363636363636,8.181818181818182,11,8,1,56,18,2,22,5,11,0,timestamp dependency
10186,FailingERC223Receiver,0.0,0.0,0.6666666666666666,0.0,0.0,6.0,0.0,5.333333333333333,0.3333333333333333,26.333333333333332,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,7.0,6,8,1,57,1,0,5,1,3,0,timestamp dependency
10186,FreezableMintableToken,0.3076923076923077,0.1538461538461538,0.6923076923076923,0.0,0.0,6.875,0.0,7.272727272727272,0.0769230769230769,45.27272727272727,0.0,2.4615384615384617,0.0,0.0,1.6923076923076923,0.3076923076923077,8.384615384615385,15,8,1,110,32,0,37,7,13,0,timestamp dependency
10186,FreezableToken,0.2575297619047619,0.059970238095238,0.2482837301587301,0.0,0.0888690476190476,6.606446886446887,0.0246527777777777,7.416606060606061,0.3002281746031746,39.895659451659455,0.0385218253968253,1.367579365079365,0.2730952380952381,0.1052380952380952,1.888095238095238,0.1914583333333333,9.620486111111113,15,16,2,107,40,8,78,10,113,1,timestamp dependency
10186,MainToken,0.0089285714285714,0.0357142857142857,0.2142857142857142,0.0,0.0,10.485714285714286,0.0178571428571428,6.0,0.4017857142857143,32.03679653679654,0.0,0.7142857142857143,0.0,0.0,2.0357142857142856,0.0714285714285714,7.9375,20,12,2,102,8,0,22,2,37,0,timestamp dependency
10186,MintableToken,0.1619047619047619,0.0,0.1904761904761904,0.0,0.0,8.347222222222223,0.0,3.2095238095238092,0.1142857142857142,26.235714285714284,0.0,1.2785714285714285,0.0952380952380952,0.0,1.7952380952380953,0.0952380952380952,4.8999999999999995,15,4,1,87,16,2,22,4,16,0,timestamp dependency
10186,Ownable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,5.583333333333333,0.0,2.9555555555555557,0.1777777777777777,22.74444444444444,0.0,1.0888888888888888,0.1333333333333333,0.0,1.611111111111111,0.1944444444444444,4.511111111111111,20,4,1,65,8,2,20,3,12,0,timestamp dependency
10186,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,17.625,0.0,0.875,0.0,0.0,1.5,0.0,4.125,13,4,1,51,4,0,7,1,16,0,timestamp dependency
10186,SafeMath,0.1229166666666666,0.0,0.1854166666666666,0.0,0.35,1.6145833333333333,0.03125,3.2375,0.3708333333333333,25.1625,0.0,0.9875,0.125,0.2166666666666666,1.525,0.0,6.504166666666666,6,6,2,70,8,4,11,3,23,,
10186,StandardToken,0.175,0.0,0.4583333333333333,0.0,0.025,6.725581983805668,0.025,3.2666666666666666,0.2916666666666667,42.075,0.0,1.775,0.05,0.0,1.8,0.5,6.0,16,6,2,92,19,2,44,5,23,0,timestamp dependency
10189,AddressUtils,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,5.75,0.0,3.2,0.1818181818181818,30.2,0.0,0.3636363636363636,0.1818181818181818,0.0,0.9090909090909092,0.0,5.909090909090909,11,4,2,66,4,2,12,2,11,,
10189,BasicToken,0.0,0.0,0.0,0.0,0.0,9.5,0.0,2.6666666666666665,0.6666666666666666,30.333333333333336,0.0,0.5,0.0,0.0,2.0,0.0,5.166666666666666,12,4,2,68,2,0,9,1,6,0,timestamp dependency
10189,BurnableToken,0.2,0.1,0.4,0.0,0.2,6.5,0.0,3.4285714285714284,0.1,37.42857142857143,0.0,1.8,0.2,0.0,1.6,0.2,5.1,12,4,1,57,18,2,18,5,10,0,timestamp dependency
10189,DetailedERC20,0.6,0.0,0.4,0.0,0.0,6.5,0.0,3.2,0.2,29.2,0.0,1.2,0.0,0.0,0.8,0.0,6.0,9,4,1,80,6,0,9,1,5,0,timestamp dependency
10189,MintableToken,0.1,0.0,0.0,0.0,0.0,9.208333333333334,0.0,3.1,0.1,21.425,0.0,0.775,0.0,0.0,1.55,0.0,4.45,15,4,1,68,4,0,16,1,9,0,timestamp dependency
10189,NokuCustomERC20,0.163070263070263,0.1696359196359196,0.3148185148185148,0.0,0.2108724608724608,11.83511776123112,0.0473137973137973,7.162082362082362,0.1971334221334221,50.83040015540016,0.0,1.2465867465867466,0.2465312465312465,0.0,1.800838050838051,0.3036102786102785,8.556579531579532,31,16,2,131,22,4,85,5,116,0,timestamp dependency
10189,NokuCustomERC20Service,0.0416666666666666,0.0833333333333333,0.5416666666666666,0.0,0.0,10.666666666666666,0.0,8.380952380952381,0.0416666666666666,28.52380952380953,0.0,0.625,0.0,0.0,0.5833333333333334,0.1666666666666666,8.416666666666666,32,12,1,119,15,0,29,2,24,0,timestamp dependency
10189,NokuCustomService,0.25,0.125,0.375,0.0,0.0,11.307692307692308,0.0,6.666666666666667,0.125,59.333333333333336,0.0,1.625,0.0,0.0,2.0,0.25,8.375,21,8,1,95,13,0,36,4,8,0,timestamp dependency
10189,NokuCustomToken,0.0357142857142857,0.0714285714285714,0.125,0.0,0.125,6.416666666666667,0.0,5.933333333333334,0.2023809523809523,29.8125,0.0,0.5803571428571428,0.0,0.0,1.5357142857142856,0.0625,7.264880952380952,15,8,2,81,4,0,17,1,18,0,timestamp dependency
10189,NokuPricingPlan,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.5,100.0,0.0,0.0,0.0,0.0,4.0,0.0,12.5,0,4,2,103,0,0,11,0,2,0,timestamp dependency
10189,NokuTokenBurner,0.2638888888888889,0.1458333333333333,0.3611111111111111,0.0,0.3333333333333333,12.778846153846152,0.0555555555555555,7.619047619047619,0.0902777777777777,58.52380952380952,0.0,1.4722222222222223,0.5277777777777778,0.0,1.7361111111111112,0.2569444444444444,9.354166666666668,27,12,1,108,26,10,50,5,26,0,timestamp dependency
10189,Ownable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,5.583333333333333,0.0,2.9555555555555557,0.1777777777777777,23.077777777777772,0.0,1.0888888888888888,0.1333333333333333,0.0,1.611111111111111,0.1944444444444444,4.577777777777778,20,4,1,65,8,2,21,3,12,0,timestamp dependency
10189,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,18.25,0.0,0.875,0.0,0.0,1.5,0.0,4.25,13,4,1,51,4,0,8,1,16,0,timestamp dependency
10189,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,4.883333333333334,0.0,2.844444444444445,0.2555555555555555,32.4,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.2555555555555555,5.077777777777778,7,4,1,79,5,0,14,1,16,,
10189,SafeMath,0.08125,0.0,0.1854166666666666,0.0,0.35,1.5674603174603174,0.03125,3.154166666666667,0.3708333333333333,25.425,0.0,1.0270833333333331,0.125,0.2166666666666666,1.525,0.0,6.420833333333333,6,6,2,72,9,4,10,3,23,,
10189,StandardToken,0.175,0.0,0.4583333333333333,0.0,0.025,6.725581983805668,0.025,3.2666666666666666,0.2916666666666667,42.7,0.0,1.775,0.05,0.0,1.8,0.5,6.125,16,6,2,92,19,2,45,5,23,0,timestamp dependency
10189,TokenTimelock,0.4285714285714285,0.0,0.2857142857142857,0.0,0.1428571428571428,9.0,0.0,3.3333333333333335,0.1428571428571428,37.333333333333336,0.0,1.2857142857142858,0.0,0.0,0.8571428571428571,0.1428571428571428,5.857142857142857,12,4,1,96,9,0,31,2,7,1,timestamp dependency
10189,TokenVesting,0.1896969696969696,0.1671717171717171,0.0759595959595959,0.0,0.0904040404040404,7.5739495798319325,0.0333333333333333,3.481293608352432,0.2092929292929292,34.67761650114591,0.0,1.2223232323232325,0.0919191919191919,0.0,1.7612121212121212,0.3041414141414141,4.614949494949495,16,6,2,77,18,2,42,5,59,1,timestamp dependency
1020,AddressUtils,0.0909090909090909,0.0,0.0,0.6363636363636364,0.0909090909090909,5.75,0.0,3.2,0.1818181818181818,40.0,0.0,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.9090909090909092,0.0,3.272727272727273,11,4,2,94,4,2,56,2,11,,
